ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
1689697211.730109	CYAyWr4EpbzxEulGZe	192.168.144.131	61052	192.168.144.133	61900	tcp	-	0.000477	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730235	CU7kOC1Eng4OKnyek	192.168.144.131	61052	192.168.144.133	2030	tcp	-	0.000351	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730234	CDpJjY1OMcGIPnGaR3	192.168.144.131	61052	192.168.144.133	6669	tcp	-	0.000352	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730235	CNVGLe4bi8Yk2eOe5c	192.168.144.131	61052	192.168.144.133	21571	tcp	-	0.000351	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730235	CNC2oc3mmOXtwykEO	192.168.144.131	61052	192.168.144.133	49153	tcp	-	0.000351	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730321	C35F02O1GnRKrJDcc	192.168.144.131	61052	192.168.144.133	33	tcp	-	0.000266	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730408	CUB0mi2NKlFfjtBD3b	192.168.144.131	61052	192.168.144.133	2007	tcp	-	0.000266	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730321	ChEpqw3un7acfdLJAc	192.168.144.131	61052	192.168.144.133	1183	tcp	-	0.000353	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730409	CbeCNj3SEW0C3Bw4K1	192.168.144.131	61052	192.168.144.133	3071	tcp	-	0.001958	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.737508	Cr88ZJ1SPF7zoskIQc	192.168.144.131	61052	192.168.144.133	19780	tcp	-	0.002840	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.927831	C0xoKLKdb47rIoEB6	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697212.030907	CLzcjZ3R63ovN1k4ja	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697212.130860	C6Z7IOnvQRn3gFLa1	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697212.132553	CMzNFE4bQcXWCibwf5	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697212.259515	Crb5Xb2qNHxkuMmrFd	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697210.486861	CZXd8P3LF3JLstiESh	192.168.144.131	53630	192.168.144.2	53	udp	dns	0.043722	46	95	SF	T	T	0	Dd	1	74	1	123	-
1689697216.923852	C6W1Gl29uYIC944Sj6	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697217.078867	CrAqFE2cWY3t7sGD84	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697217.182704	Cfp6l628EOfK8ZJNX7	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697217.182885	CxamhG1gn1dbLqF3he	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697217.260801	CVLO5i13xzs6B7U3Dc	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697222.116548	Cmz8D53zVeLUFMAJT7	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697222.218919	CSn6iFCmcuXX3w1mk	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697222.219074	C7Z3VO2UKJkmcjEPl4	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697222.219148	C4Cg4J3LsvmfWnhJvb	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697222.262943	CBd0NBS0VAsyfUeg	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697227.163822	C4FDH31TQQaf4outvb	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697227.244078	CSiUyF212zmwoAsual	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697227.266775	CFDFGqyrhNhg4G8O1	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697227.266853	CkcuBX1eaS2f026A1i	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697227.267239	C9FmkT2mofJwgmmPDc	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697232.196049	C31SLnkpUW2efq703	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697232.267117	CWq3YZ1EHdghJgtFx9	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697228.056754	Cdod292HxDyv7joZQk	192.168.144.131	54100	192.168.144.2	53	udp	dns	0.441910	34	98	SF	T	T	0	Dd	1	62	1	126	-
1689697228.056850	CSS70o1j7TjDBjWEd9	192.168.144.131	48187	192.168.144.2	53	udp	dns	0.446063	34	98	SF	T	T	0	Dd	1	62	1	126	-
1689697232.279151	CKD8B921TL2j5ezNV3	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697232.296196	CFFehs1lRkpFsXARBd	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697232.296639	CrovYt1KOIuoWOB4df	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697228.504058	CQd6up1zXNWxgroqo4	192.168.144.131	45242	185.125.188.58	443	tcp	ssl	6.696278	17741	41067	SF	T	F	47066	ShADacgdCGfF	21	7544	31	31031	-
1689697181.007146	CJ0eqp22py2gdHDBba	192.168.144.131	44236	185.125.190.56	123	udp	ntp	0.105621	48	48	SF	T	F	0	Dd	1	76	1	76	-
1689697237.232386	Cnc2JH3r5X75eHgDj4	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697237.274560	Cxe13a1E3GYktUtgvf	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697237.327125	CWnx4N2tvtE0oWoKF8	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697237.334857	CtgaoD4FY9dgyM18e2	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697237.340117	CljIoJ3avkIGUMVZB7	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697242.235240	C8uduES4KKKHz1lV9	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697242.276116	CNeDyD1n8RXMthBxVh	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697242.379557	CBcu1j1AlT3G2ZjO9c	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697242.379696	C96upJ2Mlc32o1ITjb	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697248.146530	CK4i192CTphGchMLy8	127.0.0.1	37882	127.0.0.1	5001	tcp	-	-	-	-	OTH	F	F	0	C	0	0	0	0	-
1689697250.982502	CjM6pv2Q1gIaMghogh	192.168.144.138	53466	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697247.232576	Ce4bV12aksQXWJoVO1	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697247.287011	C5D1Mk3qxx9vNdaCqk	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697252.803017	CTgoWU2RBSO7UcYZu4	192.168.144.138	53476	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697247.407618	CVuCJz461szJAHQmXc	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697247.408026	CRedh242wwwJkG3xY7	192.168.144.138	27762	192.168.144.138	37800	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697248.146542	CscGBD5upQawRS39f	127.0.0.1	5001	127.0.0.1	37882	tcp	-	-	-	-	OTH	F	F	0	Cc	0	0	0	0	-
1689697242.380350	Cffr4rnoPgtM2gAj6	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697254.544022	Cu32g63kuv4KGgz8Qd	192.168.144.138	53482	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
